ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,timestamp,occupancy_rate,vehicle_weight,traffic_penalty,demand,normalized_demand,dynamic_price,price_change,price_change_percent
5306,BHMNCPHST01,1200,26.14001386,91.73099967,580,car,low,2,0,07-10-2016,09:57:00,2016-10-07 09:57:00,0.48333333333333334,1.0,0.0,0.6866666666666666,0.6866666666666666,13.433333333333334,3.4333333333333336,34.333333333333336
5307,BHMNCPHST01,1200,26.14001386,91.73099967,619,car,average,4,0,07-10-2016,10:30:00,2016-10-07 10:30:00,0.5158333333333334,1.0,0.5,0.8126666666666668,0.8126666666666668,14.063333333333334,4.063333333333334,40.63333333333334
5308,BHMNCPHST01,1200,26.14001386,91.73099967,656,car,average,4,0,07-10-2016,10:57:00,2016-10-07 10:57:00,0.5466666666666666,1.0,0.5,0.8373333333333334,0.8373333333333334,14.186666666666667,4.186666666666667,41.866666666666674
5309,BHMNCPHST01,1200,26.14001386,91.73099967,677,bike,average,5,0,07-10-2016,11:30:00,2016-10-07 11:30:00,0.5641666666666667,0.5,0.5,0.9013333333333334,0.9013333333333334,14.506666666666668,4.506666666666668,45.06666666666668
5310,BHMNCPHST01,1200,26.14001386,91.73099967,683,bike,high,9,0,07-10-2016,12:03:00,2016-10-07 12:03:00,0.5691666666666667,0.5,1.0,1.2053333333333334,1.2053333333333334,16.026666666666667,6.026666666666667,60.266666666666666
5311,BHMNCPHST01,1200,26.14001386,91.73099967,681,car,high,9,0,07-10-2016,12:30:00,2016-10-07 12:30:00,0.5675,1.0,1.0,1.2540000000000002,1.2540000000000002,16.270000000000003,6.270000000000003,62.70000000000003
5312,BHMNCPHST01,1200,26.14001386,91.73099967,682,cycle,high,8,0,07-10-2016,13:04:00,2016-10-07 13:04:00,0.5683333333333334,0.3,1.0,1.084666666666667,1.084666666666667,15.423333333333336,5.423333333333336,54.233333333333356
5313,BHMNCPHST01,1200,26.14001386,91.73099967,679,car,average,6,0,07-10-2016,13:30:00,2016-10-07 13:30:00,0.5658333333333333,1.0,0.5,1.0526666666666666,1.0526666666666666,15.263333333333334,5.263333333333334,52.63333333333333
5314,BHMNCPHST01,1200,26.14001386,91.73099967,676,car,average,4,0,07-10-2016,14:03:00,2016-10-07 14:03:00,0.5633333333333334,1.0,0.5,0.8506666666666667,0.8506666666666667,14.253333333333334,4.253333333333334,42.53333333333334
5315,BHMNCPHST01,1200,26.14001386,91.73099967,654,car,high,6,0,07-10-2016,14:30:00,2016-10-07 14:30:00,0.545,1.0,1.0,0.936,0.936,14.68,4.68,46.8
5316,BHMNCPHST01,1200,26.14001386,91.73099967,634,cycle,low,2,0,07-10-2016,15:04:00,2016-10-07 15:04:00,0.5283333333333333,0.3,0.0,0.6526666666666667,0.6526666666666667,13.263333333333334,3.2633333333333336,32.63333333333334
5317,BHMNCPHST01,1200,26.14001386,91.73099967,616,bike,low,2,0,07-10-2016,15:30:00,2016-10-07 15:30:00,0.5133333333333333,0.5,0.0,0.6606666666666667,0.6606666666666667,13.303333333333335,3.3033333333333346,33.033333333333346
5318,BHMNCPHST01,1200,26.14001386,91.73099967,586,car,low,2,0,07-10-2016,15:57:00,2016-10-07 15:57:00,0.48833333333333334,1.0,0.0,0.6906666666666667,0.6906666666666667,13.453333333333333,3.453333333333333,34.53333333333333
5319,BHMNCPHST01,1200,26.14001386,91.73099967,503,car,average,3,0,07-10-2016,16:30:00,2016-10-07 16:30:00,0.4191666666666667,1.0,0.5,0.6353333333333334,0.6353333333333334,13.176666666666668,3.1766666666666676,31.766666666666676
5320,BHMNCPHST01,1200,26.14001386,91.73099967,111,car,average,2,0,08-10-2016,07:50:00,2016-10-08 07:50:00,0.0925,1.0,0.5,0.274,0.274,11.370000000000001,1.370000000000001,13.70000000000001
5321,BHMNCPHST01,1200,26.14001386,91.73099967,125,car,low,1,0,08-10-2016,08:30:00,2016-10-08 08:30:00,0.10416666666666667,1.0,0.0,0.2833333333333333,0.2833333333333333,11.416666666666666,1.416666666666666,14.16666666666666
5322,BHMNCPHST01,1200,26.14001386,91.73099967,149,bike,low,2,0,08-10-2016,08:57:00,2016-10-08 08:57:00,0.12416666666666666,0.5,0.0,0.34933333333333333,0.34933333333333333,11.746666666666668,1.746666666666668,17.46666666666668
5323,BHMNCPHST01,1200,26.14001386,91.73099967,177,car,average,3,0,08-10-2016,09:30:00,2016-10-08 09:30:00,0.1475,1.0,0.5,0.41800000000000004,0.41800000000000004,12.09,2.09,20.9
5324,BHMNCPHST01,1200,26.14001386,91.73099967,227,car,low,3,0,08-10-2016,10:04:00,2016-10-08 10:04:00,0.18916666666666668,1.0,0.0,0.5513333333333333,0.5513333333333333,12.756666666666668,2.7566666666666677,27.566666666666677
5325,BHMNCPHST01,1200,26.14001386,91.73099967,262,cycle,average,4,0,08-10-2016,10:30:00,2016-10-08 10:30:00,0.21833333333333332,0.3,0.5,0.5046666666666667,0.5046666666666667,12.523333333333333,2.5233333333333334,25.233333333333334
5326,BHMNCPHST01,1200,26.14001386,91.73099967,289,bike,average,4,0,08-10-2016,10:57:00,2016-10-08 10:57:00,0.24083333333333334,0.5,0.5,0.5426666666666667,0.5426666666666667,12.713333333333335,2.7133333333333347,27.133333333333347
5327,BHMNCPHST01,1200,26.14001386,91.73099967,337,car,high,7,0,08-10-2016,11:30:00,2016-10-08 11:30:00,0.2808333333333333,1.0,1.0,0.8246666666666668,0.8246666666666668,14.123333333333335,4.123333333333335,41.23333333333335
5328,BHMNCPHST01,1200,26.14001386,91.73099967,371,cycle,high,8,0,08-10-2016,12:04:00,2016-10-08 12:04:00,0.30916666666666665,0.3,1.0,0.8773333333333335,0.8773333333333335,14.386666666666667,4.386666666666667,43.86666666666667
5329,BHMNCPHST01,1200,26.14001386,91.73099967,394,car,high,7,0,08-10-2016,12:30:00,2016-10-08 12:30:00,0.3283333333333333,1.0,1.0,0.8626666666666668,0.8626666666666668,14.313333333333333,4.313333333333333,43.133333333333326
5330,BHMNCPHST01,1200,26.14001386,91.73099967,435,bike,high,7,0,08-10-2016,13:04:00,2016-10-08 13:04:00,0.3625,0.5,1.0,0.8400000000000001,0.8400000000000001,14.2,4.199999999999999,41.99999999999999
5331,BHMNCPHST01,1200,26.14001386,91.73099967,451,truck,high,7,0,08-10-2016,13:30:00,2016-10-08 13:30:00,0.37583333333333335,1.5,1.0,0.9506666666666669,0.9506666666666669,14.753333333333334,4.753333333333334,47.53333333333334
5332,BHMNCPHST01,1200,26.14001386,91.73099967,479,car,average,4,0,08-10-2016,14:03:00,2016-10-08 14:03:00,0.39916666666666667,1.0,0.5,0.7193333333333334,0.7193333333333334,13.596666666666666,3.596666666666666,35.966666666666654
5333,BHMNCPHST01,1200,26.14001386,91.73099967,497,car,average,5,0,08-10-2016,14:30:00,2016-10-08 14:30:00,0.4141666666666667,1.0,0.5,0.8313333333333334,0.8313333333333334,14.156666666666666,4.156666666666666,41.56666666666666
5334,BHMNCPHST01,1200,26.14001386,91.73099967,526,bike,average,4,0,08-10-2016,14:57:00,2016-10-08 14:57:00,0.43833333333333335,0.5,0.5,0.7006666666666668,0.7006666666666668,13.503333333333334,3.503333333333334,35.03333333333334
5335,BHMNCPHST01,1200,26.14001386,91.73099967,513,car,average,3,0,08-10-2016,15:30:00,2016-10-08 15:30:00,0.4275,1.0,0.5,0.6420000000000001,0.6420000000000001,13.21,3.210000000000001,32.10000000000001
5336,BHMNCPHST01,1200,26.14001386,91.73099967,482,truck,low,2,0,08-10-2016,16:04:00,2016-10-08 16:04:00,0.40166666666666667,1.5,0.0,0.6713333333333334,0.6713333333333334,13.356666666666667,3.3566666666666674,33.56666666666667
5337,BHMNCPHST01,1200,26.14001386,91.73099967,433,car,average,2,0,08-10-2016,16:30:00,2016-10-08 16:30:00,0.36083333333333334,1.0,0.5,0.4886666666666667,0.4886666666666667,12.443333333333333,2.4433333333333334,24.433333333333334
5338,BHMNCPHST01,1200,26.14001386,91.73099967,102,bike,low,2,1,09-10-2016,08:04:00,2016-10-09 08:04:00,0.085,0.5,0.0,0.6180000000000001,0.6180000000000001,13.090000000000002,3.0900000000000016,30.900000000000016
5339,BHMNCPHST01,1200,26.14001386,91.73099967,55,car,low,2,1,09-10-2016,08:30:00,2016-10-09 08:30:00,0.04583333333333333,1.0,0.0,0.6366666666666666,0.6366666666666666,13.183333333333334,3.1833333333333336,31.833333333333336
5340,BHMNCPHST01,1200,26.14001386,91.73099967,62,car,low,2,1,09-10-2016,09:04:00,2016-10-09 09:04:00,0.051666666666666666,1.0,0.0,0.6413333333333333,0.6413333333333333,13.206666666666667,3.206666666666667,32.06666666666667
5341,BHMNCPHST01,1200,26.14001386,91.73099967,86,car,low,3,1,09-10-2016,09:30:00,2016-10-09 09:30:00,0.07166666666666667,1.0,0.0,0.7573333333333333,0.7573333333333333,13.786666666666667,3.786666666666667,37.866666666666674
5342,BHMNCPHST01,1200,26.14001386,91.73099967,97,car,average,3,1,09-10-2016,09:57:00,2016-10-09 09:57:00,0.08083333333333333,1.0,0.5,0.6646666666666666,0.6646666666666666,13.323333333333334,3.323333333333334,33.23333333333334
5343,BHMNCPHST01,1200,26.14001386,91.73099967,103,car,high,6,1,09-10-2016,10:30:00,2016-10-09 10:30:00,0.08583333333333333,1.0,1.0,0.8686666666666667,0.8686666666666667,14.343333333333334,4.343333333333334,43.43333333333334
5344,BHMNCPHST01,1200,26.14001386,91.73099967,115,bike,average,6,1,09-10-2016,11:04:00,2016-10-09 11:04:00,0.09583333333333334,0.5,0.5,0.9266666666666667,0.9266666666666667,14.633333333333333,4.633333333333333,46.33333333333333
5345,BHMNCPHST01,1200,26.14001386,91.73099967,157,bike,average,7,1,09-10-2016,11:30:00,2016-10-09 11:30:00,0.13083333333333333,0.5,0.5,1.0546666666666669,1.0546666666666669,15.273333333333333,5.273333333333333,52.733333333333334
5346,BHMNCPHST01,1200,26.14001386,91.73099967,179,bike,average,6,1,09-10-2016,11:57:00,2016-10-09 11:57:00,0.14916666666666667,0.5,0.5,0.9693333333333334,0.9693333333333334,14.846666666666666,4.846666666666666,48.466666666666654
5347,BHMNCPHST01,1200,26.14001386,91.73099967,206,bike,high,9,1,09-10-2016,12:30:00,2016-10-09 12:30:00,0.17166666666666666,0.5,1.0,1.1873333333333336,1.1873333333333336,15.936666666666667,5.936666666666667,59.36666666666668
5348,BHMNCPHST01,1200,26.14001386,91.73099967,214,car,high,8,1,09-10-2016,13:04:00,2016-10-09 13:04:00,0.17833333333333334,1.0,1.0,1.142666666666667,1.142666666666667,15.713333333333335,5.713333333333335,57.13333333333335
5349,BHMNCPHST01,1200,26.14001386,91.73099967,223,car,high,9,1,09-10-2016,13:30:00,2016-10-09 13:30:00,0.18583333333333332,1.0,1.0,1.2486666666666668,1.2486666666666668,16.243333333333332,6.243333333333332,62.433333333333316
5350,BHMNCPHST01,1200,26.14001386,91.73099967,226,car,average,5,1,09-10-2016,14:03:00,2016-10-09 14:03:00,0.18833333333333332,1.0,0.5,0.9506666666666667,0.9506666666666667,14.753333333333334,4.753333333333334,47.53333333333334
5351,BHMNCPHST01,1200,26.14001386,91.73099967,241,bike,average,5,1,09-10-2016,14:30:00,2016-10-09 14:30:00,0.20083333333333334,0.5,0.5,0.9106666666666667,0.9106666666666667,14.553333333333335,4.553333333333335,45.533333333333346
5352,BHMNCPHST01,1200,26.14001386,91.73099967,227,car,average,4,1,09-10-2016,15:04:00,2016-10-09 15:04:00,0.18916666666666668,1.0,0.5,0.8513333333333334,0.8513333333333334,14.256666666666666,4.256666666666666,42.566666666666656
5353,BHMNCPHST01,1200,26.14001386,91.73099967,210,car,low,3,1,09-10-2016,15:30:00,2016-10-09 15:30:00,0.175,1.0,0.0,0.84,0.84,14.2,4.199999999999999,41.99999999999999
5354,BHMNCPHST01,1200,26.14001386,91.73099967,191,car,low,2,1,09-10-2016,16:03:00,2016-10-09 16:03:00,0.15916666666666668,1.0,0.0,0.7273333333333333,0.7273333333333333,13.636666666666667,3.6366666666666667,36.36666666666667
5355,BHMNCPHST01,1200,26.14001386,91.73099967,163,car,average,3,1,09-10-2016,16:30:00,2016-10-09 16:30:00,0.13583333333333333,1.0,0.5,0.7086666666666667,0.7086666666666667,13.543333333333333,3.543333333333333,35.43333333333333
5356,BHMNCPHST01,1200,26.14001386,91.73099967,201,car,low,1,0,10-10-2016,08:04:00,2016-10-10 08:04:00,0.1675,1.0,0.0,0.334,0.334,11.67,1.67,16.7
5357,BHMNCPHST01,1200,26.14001386,91.73099967,270,car,low,2,0,10-10-2016,08:30:00,2016-10-10 08:30:00,0.225,1.0,0.0,0.48,0.48,12.4,2.4000000000000004,24.000000000000004
5358,BHMNCPHST01,1200,26.14001386,91.73099967,402,car,average,2,0,10-10-2016,09:04:00,2016-10-10 09:04:00,0.335,1.0,0.5,0.46799999999999997,0.46799999999999997,12.34,2.34,23.4
5359,BHMNCPHST01,1200,26.14001386,91.73099967,522,car,low,2,0,10-10-2016,09:30:00,2016-10-10 09:30:00,0.435,1.0,0.0,0.648,0.648,13.24,3.24,32.4
5360,BHMNCPHST01,1200,26.14001386,91.73099967,622,car,average,4,0,10-10-2016,10:03:00,2016-10-10 10:03:00,0.5183333333333333,1.0,0.5,0.8146666666666667,0.8146666666666667,14.073333333333334,4.073333333333334,40.73333333333334
5361,BHMNCPHST01,1200,26.14001386,91.73099967,646,car,average,4,0,10-10-2016,10:30:00,2016-10-10 10:30:00,0.5383333333333333,1.0,0.5,0.8306666666666667,0.8306666666666667,14.153333333333332,4.153333333333332,41.533333333333324
5362,BHMNCPHST01,1200,26.14001386,91.73099967,683,car,average,4,0,10-10-2016,10:57:00,2016-10-10 10:57:00,0.5691666666666667,1.0,0.5,0.8553333333333334,0.8553333333333334,14.276666666666667,4.276666666666667,42.76666666666667
5363,BHMNCPHST01,1200,26.14001386,91.73099967,708,cycle,high,8,0,10-10-2016,11:30:00,2016-10-10 11:30:00,0.59,0.3,1.0,1.102,1.102,15.510000000000002,5.510000000000002,55.100000000000016
5364,BHMNCPHST01,1200,26.14001386,91.73099967,726,bike,high,8,0,10-10-2016,11:57:00,2016-10-10 11:57:00,0.605,0.5,1.0,1.1340000000000001,1.1340000000000001,15.670000000000002,5.670000000000002,56.70000000000002
5365,BHMNCPHST01,1200,26.14001386,91.73099967,717,truck,high,8,0,10-10-2016,12:30:00,2016-10-10 12:30:00,0.5975,1.5,1.0,1.2280000000000002,1.2280000000000002,16.14,6.140000000000001,61.40000000000001
5366,BHMNCPHST01,1200,26.14001386,91.73099967,715,car,high,8,0,10-10-2016,13:04:00,2016-10-10 13:04:00,0.5958333333333333,1.0,1.0,1.176666666666667,1.176666666666667,15.883333333333333,5.883333333333333,58.83333333333333
5367,BHMNCPHST01,1200,26.14001386,91.73099967,715,car,high,8,0,10-10-2016,13:30:00,2016-10-10 13:30:00,0.5958333333333333,1.0,1.0,1.176666666666667,1.176666666666667,15.883333333333333,5.883333333333333,58.83333333333333
5368,BHMNCPHST01,1200,26.14001386,91.73099967,701,car,average,4,0,10-10-2016,14:03:00,2016-10-10 14:03:00,0.5841666666666666,1.0,0.5,0.8673333333333333,0.8673333333333333,14.336666666666666,4.336666666666666,43.36666666666666
5369,BHMNCPHST01,1200,26.14001386,91.73099967,681,cycle,average,5,0,10-10-2016,14:30:00,2016-10-10 14:30:00,0.5675,0.3,0.5,0.884,0.884,14.42,4.42,44.2
5370,BHMNCPHST01,1200,26.14001386,91.73099967,661,bike,average,4,0,10-10-2016,14:57:00,2016-10-10 14:57:00,0.5508333333333333,0.5,0.5,0.7906666666666667,0.7906666666666667,13.953333333333333,3.953333333333333,39.53333333333333
5371,BHMNCPHST01,1200,26.14001386,91.73099967,641,bike,low,2,0,10-10-2016,15:30:00,2016-10-10 15:30:00,0.5341666666666667,0.5,0.0,0.6773333333333333,0.6773333333333333,13.386666666666667,3.3866666666666667,33.86666666666667
5372,BHMNCPHST01,1200,26.14001386,91.73099967,618,cycle,low,2,0,10-10-2016,15:57:00,2016-10-10 15:57:00,0.515,0.3,0.0,0.6420000000000001,0.6420000000000001,13.21,3.210000000000001,32.10000000000001
5373,BHMNCPHST01,1200,26.14001386,91.73099967,555,car,average,3,0,10-10-2016,16:30:00,2016-10-10 16:30:00,0.4625,1.0,0.5,0.6700000000000002,0.6700000000000002,13.35,3.3499999999999996,33.5
5374,BHMNCPHST01,1200,26.14001386,91.73099967,243,car,low,2,0,11-10-2016,08:04:00,2016-10-11 08:04:00,0.2025,1.0,0.0,0.4620000000000001,0.4620000000000001,12.31,2.3100000000000005,23.100000000000005
5375,BHMNCPHST01,1200,26.14001386,91.73099967,303,cycle,low,2,0,11-10-2016,08:30:00,2016-10-11 08:30:00,0.2525,0.3,0.0,0.43200000000000005,0.43200000000000005,12.16,2.16,21.6
5376,BHMNCPHST01,1200,26.14001386,91.73099967,399,cycle,low,3,0,11-10-2016,08:57:00,2016-10-11 08:57:00,0.3325,0.3,0.0,0.5960000000000001,0.5960000000000001,12.98,2.9800000000000004,29.800000000000004
5377,BHMNCPHST01,1200,26.14001386,91.73099967,561,car,low,2,0,11-10-2016,09:30:00,2016-10-11 09:30:00,0.4675,1.0,0.0,0.674,0.674,13.37,3.369999999999999,33.69999999999999
5378,BHMNCPHST01,1200,26.14001386,91.73099967,643,bike,average,3,0,11-10-2016,09:57:00,2016-10-11 09:57:00,0.5358333333333334,0.5,0.5,0.6786666666666669,0.6786666666666669,13.393333333333334,3.3933333333333344,33.933333333333344
5379,BHMNCPHST01,1200,26.14001386,91.73099967,699,cycle,average,4,0,11-10-2016,10:30:00,2016-10-11 10:30:00,0.5825,0.3,0.5,0.7960000000000002,0.7960000000000002,13.98,3.9800000000000004,39.800000000000004
5380,BHMNCPHST01,1200,26.14001386,91.73099967,722,bike,average,4,0,11-10-2016,10:57:00,2016-10-11 10:57:00,0.6016666666666667,0.5,0.5,0.8313333333333335,0.8313333333333335,14.156666666666666,4.156666666666666,41.56666666666666
5381,BHMNCPHST01,1200,26.14001386,91.73099967,739,car,average,5,0,11-10-2016,11:30:00,2016-10-11 11:30:00,0.6158333333333333,1.0,0.5,0.9926666666666667,0.9926666666666667,14.963333333333333,4.963333333333333,49.633333333333326
5382,BHMNCPHST01,1200,26.14001386,91.73099967,766,car,high,8,0,11-10-2016,12:03:00,2016-10-11 12:03:00,0.6383333333333333,1.0,1.0,1.2106666666666668,1.2106666666666668,16.053333333333335,6.053333333333335,60.53333333333335
5383,BHMNCPHST01,1200,26.14001386,91.73099967,790,car,average,7,0,11-10-2016,12:30:00,2016-10-11 12:30:00,0.6583333333333333,1.0,0.5,1.2266666666666668,1.2266666666666668,16.133333333333333,6.133333333333333,61.33333333333333
5384,BHMNCPHST01,1200,26.14001386,91.73099967,784,car,high,8,0,11-10-2016,13:04:00,2016-10-11 13:04:00,0.6533333333333333,1.0,1.0,1.2226666666666668,1.2226666666666668,16.113333333333337,6.113333333333337,61.133333333333375
5385,BHMNCPHST01,1200,26.14001386,91.73099967,770,car,high,8,0,11-10-2016,13:31:00,2016-10-11 13:31:00,0.6416666666666667,1.0,1.0,1.2133333333333336,1.2133333333333336,16.06666666666667,6.06666666666667,60.6666666666667
5386,BHMNCPHST01,1200,26.14001386,91.73099967,765,car,average,5,0,11-10-2016,14:04:00,2016-10-11 14:04:00,0.6375,1.0,0.5,1.01,1.01,15.049999999999999,5.049999999999999,50.499999999999986
5387,BHMNCPHST01,1200,26.14001386,91.73099967,741,car,high,6,0,11-10-2016,14:30:00,2016-10-11 14:30:00,0.6175,1.0,1.0,0.9940000000000001,0.9940000000000001,14.97,4.970000000000001,49.7
5388,BHMNCPHST01,1200,26.14001386,91.73099967,702,car,low,2,0,11-10-2016,15:03:00,2016-10-11 15:03:00,0.585,1.0,0.0,0.7679999999999999,0.7679999999999999,13.84,3.84,38.4
5389,BHMNCPHST01,1200,26.14001386,91.73099967,670,car,low,2,0,11-10-2016,15:33:00,2016-10-11 15:33:00,0.5583333333333333,1.0,0.0,0.7466666666666667,0.7466666666666667,13.733333333333333,3.7333333333333325,37.33333333333332
5390,BHMNCPHST01,1200,26.14001386,91.73099967,641,car,low,2,0,11-10-2016,16:01:00,2016-10-11 16:01:00,0.5341666666666667,1.0,0.0,0.7273333333333333,0.7273333333333333,13.636666666666667,3.6366666666666667,36.36666666666667
5391,BHMNCPHST01,1200,26.14001386,91.73099967,560,car,average,3,0,11-10-2016,16:26:00,2016-10-11 16:26:00,0.4666666666666667,1.0,0.5,0.6733333333333333,0.6733333333333333,13.366666666666667,3.366666666666667,33.66666666666667
5392,BHMNCPHST01,1200,26.14001386,91.73099967,235,bike,low,2,0,12-10-2016,08:04:00,2016-10-12 08:04:00,0.19583333333333333,0.5,0.0,0.4066666666666667,0.4066666666666667,12.033333333333333,2.033333333333333,20.333333333333332
5393,BHMNCPHST01,1200,26.14001386,91.73099967,307,cycle,low,2,0,12-10-2016,08:31:00,2016-10-12 08:31:00,0.25583333333333336,0.3,0.0,0.43466666666666676,0.43466666666666676,12.173333333333334,2.173333333333334,21.733333333333338
5394,BHMNCPHST01,1200,26.14001386,91.73099967,435,bike,low,2,0,12-10-2016,09:03:00,2016-10-12 09:03:00,0.3625,0.5,0.0,0.54,0.54,12.7,2.6999999999999993,26.99999999999999
5395,BHMNCPHST01,1200,26.14001386,91.73099967,536,car,average,3,0,12-10-2016,09:26:00,2016-10-12 09:26:00,0.44666666666666666,1.0,0.5,0.6573333333333333,0.6573333333333333,13.286666666666667,3.286666666666667,32.866666666666674
5396,BHMNCPHST01,1200,26.14001386,91.73099967,640,car,low,3,0,12-10-2016,10:01:00,2016-10-12 10:01:00,0.5333333333333333,1.0,0.0,0.8266666666666668,0.8266666666666668,14.133333333333333,4.133333333333333,41.33333333333333
5397,BHMNCPHST01,1200,26.14001386,91.73099967,696,cycle,average,5,0,12-10-2016,10:31:00,2016-10-12 10:31:00,0.58,0.3,0.5,0.894,0.894,14.47,4.470000000000001,44.7
5398,BHMNCPHST01,1200,26.14001386,91.73099967,728,bike,high,7,0,12-10-2016,11:04:00,2016-10-12 11:04:00,0.6066666666666667,0.5,1.0,1.0353333333333334,1.0353333333333334,15.176666666666668,5.176666666666668,51.76666666666667
5399,BHMNCPHST01,1200,26.14001386,91.73099967,744,truck,average,6,0,12-10-2016,11:31:00,2016-10-12 11:31:00,0.62,1.5,0.5,1.1460000000000001,1.1460000000000001,15.73,5.73,57.300000000000004
5400,BHMNCPHST01,1200,26.14001386,91.73099967,754,bike,high,8,0,12-10-2016,12:04:00,2016-10-12 12:04:00,0.6283333333333333,0.5,1.0,1.1526666666666667,1.1526666666666667,15.763333333333334,5.763333333333334,57.63333333333334
5401,BHMNCPHST01,1200,26.14001386,91.73099967,755,bike,average,6,0,12-10-2016,12:31:00,2016-10-12 12:31:00,0.6291666666666667,0.5,0.5,1.0533333333333335,1.0533333333333335,15.26666666666667,5.266666666666669,52.66666666666669
